Unnamed: 0,Track Name,Artist(s),Popularity,Audio Preview,Cover Image,Danceability,Energy,Loudness,Speechiness,Acousticness,Liveness,Tempo,Genre
1412,"Phoolon Ke Rang Se (From ""Prem Pujari"")",Kishore Kumar,39,https://p.scdn.co/mp3-preview/74b4154561b022f947302261b5ab40a43e606121?cid=ff5a19ea0ecf4365b6fda2607c00c556,https://i.scdn.co/image/ab67616d0000b2736bf7a20d007ecb95c3a01d0c,0.439,0.588,-10.327,0.0619,0.844,0.105,146.814,hindi devotional
1817,Incipits,Elviras,58,https://p.scdn.co/mp3-preview/fe5372c6647957dadec980f79838c8dde997edcd?cid=ff5a19ea0ecf4365b6fda2607c00c556,https://i.scdn.co/image/ab67616d0000b2738410fdf8a5ef294570d62b08,0.0783,0.00478,-37.274,0.0539,0.961,0.113,80.186,relaxation
1887,Wide Asleep,Midnight Mind,48,https://p.scdn.co/mp3-preview/5b269c7d91e572057506939b6889e595f368aa02?cid=ff5a19ea0ecf4365b6fda2607c00c556,https://i.scdn.co/image/ab67616d0000b273213eba36431ea3acb28c0de7,0.167,0.0216,-36.095,0.0371,0.929,0.103,75.882,relaxation
30,Hanuman Chalisa,Kamal Krishan Bhakti,0,https://p.scdn.co/mp3-preview/55e18e35174a11834e97d4d9b06b62586dc93f50?cid=ff5a19ea0ecf4365b6fda2607c00c556,https://i.scdn.co/image/ab67616d0000b27352deb6771ea19c731d218113,0.577,0.463,-7.142,0.0349,0.851,0.0817,171.929,bhajan
710,Shri Hanuman Chalisa,"Tanishk Bagchi, Kapil Rauunak",30,https://p.scdn.co/mp3-preview/7196acb6561cafbf2ca3924123c66d3efca2d233?cid=ff5a19ea0ecf4365b6fda2607c00c556,https://i.scdn.co/image/ab67616d0000b27391b36ab192fd5a53d37d2cfa,0.339,0.666,-4.955,0.0364,0.74,0.104,97.211,hindi devotional
452,जब तक कृपा न होगी तेरी रघुनंदन,Ranjan Ji Maharaj,36,https://p.scdn.co/mp3-preview/98f69817a065f930679285e7da7cf47b9780c090?cid=ff5a19ea0ecf4365b6fda2607c00c556,https://i.scdn.co/image/ab67616d0000b273a97f2921976181d307649d96,0.428,0.765,-5.844,0.0358,0.19,0.239,96.989,bhajan
2190,Twilight,"Edwin Pearson, Peter Delafose, Fomadd",58,https://p.scdn.co/mp3-preview/f11125642cce63cbb32078811c9a230d911f2ebc?cid=386df1941e434e9a8fa07b9104aada05,https://i.scdn.co/image/ab67616d0000b2734643a714de5759e1226a8e1b,0.178,0.00403,-42.74,0.0416,0.972,0.0927,81.225,yoga
164,Dharti Gagan Mein Hoti Hai,Anuradha Paudwal,39,https://p.scdn.co/mp3-preview/326245eb64fded060e05ee893dd31b1cefecf728?cid=ff5a19ea0ecf4365b6fda2607c00c556,https://i.scdn.co/image/ab67616d0000b2734c70e48b47d88a9cc21ae83f,0.563,0.702,-10.719,0.0463,0.38,0.294,79.839,bhajan
326,Bhagwati Bhagwan Ki,Poonam Sharma,51,https://p.scdn.co/mp3-preview/0d911fdba33ae43df2247f12ec15ecca2e452da2?cid=ff5a19ea0ecf4365b6fda2607c00c556,https://i.scdn.co/image/ab67616d0000b2732364e8074a33abb764b28446,0.792,0.738,-4.359,0.0578,0.766,0.134,101.146,bhajan
614,Om Namah Shivay,Suresh Wadkar,48,https://p.scdn.co/mp3-preview/b2268339d70b474c10663ffb09e3637efd0ed6d4?cid=ff5a19ea0ecf4365b6fda2607c00c556,https://i.scdn.co/image/ab67616d0000b273695d6a258b6bf23cef7da09f,0.693,0.475,-9.588,0.0308,0.446,0.106,102.132,hindi devotional
410,Jasoda Hari,Sandesh Shandilya,39,https://p.scdn.co/mp3-preview/3c5b44f6c4a2faf3b03397730abf7a1d7062d45c?cid=ff5a19ea0ecf4365b6fda2607c00c556,https://i.scdn.co/image/ab67616d0000b273191c0120075377114cee757f,0.597,0.138,-16.653,0.0315,0.935,0.0758,91.037,bhajan
314,Mera Aapki Kripa Se,"Baal Gopal, Rudhav Sharma",42,https://p.scdn.co/mp3-preview/b09bd3d105a9922b3a28a40dd2d18f453607ee1d?cid=ff5a19ea0ecf4365b6fda2607c00c556,https://i.scdn.co/image/ab67616d0000b27312cc83edb2ea7c1c807ad03e,0.691,0.468,-8.009,0.0251,0.618,0.065,100.03,bhajan
1563,Shankar Daya Hai Batate,"Niranjan Sarda, Pushpa Banerjee",2,https://p.scdn.co/mp3-preview/2282f2d78353b72a438a3cdcd99625f6a5ace411?cid=ff5a19ea0ecf4365b6fda2607c00c556,https://i.scdn.co/image/ab67616d0000b273d78358263701874eb35edfc3,0.465,0.822,-4.666,0.065,0.227,0.262,140.029,hindi devotional
1211,Thanuvina Manege,S. P. Balasubrahmanyam,8,https://p.scdn.co/mp3-preview/f7222791de9c663d5cc50cc44026dbd01bdd5162?cid=ff5a19ea0ecf4365b6fda2607c00c556,https://i.scdn.co/image/ab67616d0000b273702f4ed3cb518f5df9f90310,0.442,0.281,-16.302,0.103,0.868,0.107,92.014,hindi devotional
1260,Ninu Choodani,Raj Prakash Paul,40,https://p.scdn.co/mp3-preview/01654737ffcc26af00f1a22001acff39c7a6b53a?cid=ff5a19ea0ecf4365b6fda2607c00c556,https://i.scdn.co/image/ab67616d0000b273fd37281cf94e4aa8a4eab75a,0.571,0.536,-7.064,0.0271,0.543,0.133,99.978,hindi devotional
901,Totakashtakam,"Uma Mohan, G. Gayathri Devi, Saindhavi, R. Ramya",27,https://p.scdn.co/mp3-preview/9870ea5480c8147d416068d6fc148ea23d7b80d3?cid=ff5a19ea0ecf4365b6fda2607c00c556,https://i.scdn.co/image/ab67616d0000b273d3ad853a035d49b5e996a0dc,0.783,0.749,-9.137,0.0602,0.0211,0.0782,74.983,hindi devotional
861,Bhairavi Vandana,Sounds of Isha,46,https://p.scdn.co/mp3-preview/801ac66e5c1cbfbc394db32751619502d2f28c40?cid=ff5a19ea0ecf4365b6fda2607c00c556,https://i.scdn.co/image/ab67616d0000b273cc59c7115bdad166ed7add6f,0.55,0.305,-13.223,0.0289,0.0749,0.109,112.981,hindi devotional
1035,Paudi Paudi Chadta Ja,Lata Mangeshkar,46,https://p.scdn.co/mp3-preview/a756fd448c1a23772c173881f88796f59d326ecb?cid=ff5a19ea0ecf4365b6fda2607c00c556,https://i.scdn.co/image/ab67616d0000b273976c12e918366f0b4e433093,0.464,0.863,-5.85,0.132,0.42,0.0789,85.21,hindi devotional
2342,Savasana Dreams,Dub Sutra,54,https://p.scdn.co/mp3-preview/a96894454770c0574c214316fc9f58f3e196cee6?cid=386df1941e434e9a8fa07b9104aada05,https://i.scdn.co/image/ab67616d0000b27364b3362b9de147d30a5708aa,0.122,0.0305,-25.56,0.042,0.93,0.106,80.456,yoga
1173,Om Mahaprana Dipam,Shankar Mahadevan,27,https://p.scdn.co/mp3-preview/3415eaf816d03d5e64c4cafcd8bf1bfc9ff050f1?cid=ff5a19ea0ecf4365b6fda2607c00c556,https://i.scdn.co/image/ab67616d0000b273702f4ed3cb518f5df9f90310,0.481,0.565,-8.642,0.0496,0.331,0.0784,79.116,hindi devotional
826,Bhajman Ramcharan Sukhdai,Amrita Chaturvedi,19,https://p.scdn.co/mp3-preview/4a492b534da4d6ea03258470cafb2c8a06420187?cid=ff5a19ea0ecf4365b6fda2607c00c556,https://i.scdn.co/image/ab67616d0000b273d892311b258d647737431f01,0.572,0.754,-4.735,0.0528,0.774,0.363,154.061,hindi devotional
890,Vishnustutu - Vishnushodashanamani,"Uma Mohan, G. Gayathri Devi, Saindhavi, R. Ramya",30,https://p.scdn.co/mp3-preview/fa30b61638579e1d69ddcc0b3c392f30c65523db?cid=ff5a19ea0ecf4365b6fda2607c00c556,https://i.scdn.co/image/ab67616d0000b273d3ad853a035d49b5e996a0dc,0.718,0.429,-9.699,0.0319,0.315,0.116,124.976,hindi devotional
832,Jai Jai Ram Jai Jai Ram - Ram Dhun,"Amrita Chaturvedi, Upadhyay",24,https://p.scdn.co/mp3-preview/e6dcdc721e45a61dc14cebaa231fad8856e85336?cid=ff5a19ea0ecf4365b6fda2607c00c556,https://i.scdn.co/image/ab67616d0000b273b7673065f58c6b53283b725f,0.655,0.469,-9.73,0.0359,0.234,0.237,92.017,hindi devotional
620,Shyama Aan Baso,Swasti Mehul,58,https://p.scdn.co/mp3-preview/36d6d82760e224e7c987d58a81a35aaed9d24980?cid=ff5a19ea0ecf4365b6fda2607c00c556,https://i.scdn.co/image/ab67616d0000b273b6e300d82a8f8aa8fd22c7d2,0.616,0.287,-9.498,0.0276,0.808,0.116,85.999,hindi devotional
966,Aarti (Tumre Bhavan Mein),"Rekha Bhardwaj, Kishori Gowariker, Shraddha Pandit, Sujata Majumdar",49,https://p.scdn.co/mp3-preview/f8a77407c5b3305bdf1f3ef0ef2ffb3c0e613127?cid=ff5a19ea0ecf4365b6fda2607c00c556,https://i.scdn.co/image/ab67616d0000b273f7c6e0a439f01c38bac5730c,0.257,0.234,-12.376,0.04,0.961,0.369,74.84,hindi devotional
335,Shyam Chudi Bechne Aaya,Maanya Arora,59,https://p.scdn.co/mp3-preview/4384016ab602cd1478e0b39dea9350d1ee4ceb3f?cid=ff5a19ea0ecf4365b6fda2607c00c556,https://i.scdn.co/image/ab67616d0000b273e2771f8040a295b6ebbcc1c9,0.525,0.304,-10.299,0.0271,0.62,0.148,91.951,bhajan
1124,Ganpati Bapa Morya - Vighneshwaray,"Parthiv Gohil, Taufiq Qureshi",24,https://p.scdn.co/mp3-preview/8a487babcc1c0614f82874fec2e4bc844a40de54?cid=ff5a19ea0ecf4365b6fda2607c00c556,https://i.scdn.co/image/ab67616d0000b273fdfbd2714dc1a83b91a62b8f,0.295,0.843,-6.461,0.233,0.279,0.138,95.037,hindi devotional
1159,Shiv Bam Bam (Parth Gandhi),"Parth Gandhi, Bhrigu Parashar, Kallol Ghosh",31,https://p.scdn.co/mp3-preview/6eed27cc12243f8e4133803f5182974534c97a61?cid=ff5a19ea0ecf4365b6fda2607c00c556,https://i.scdn.co/image/ab67616d0000b273c5d62a61938d024d3b846c28,0.642,0.406,-10.316,0.0299,0.902,0.111,79.996,hindi devotional
478,Mera Aap Ki Kripa Se Sab Kaam Ho Raha Hai,Baldev Krishna (Jagadhari Wale),32,https://p.scdn.co/mp3-preview/b34fd8b26563f96d8f7eafa507fa9807111daac2?cid=ff5a19ea0ecf4365b6fda2607c00c556,https://i.scdn.co/image/ab67616d0000b27353a898528deafc403de71619,0.356,0.877,-4.63,0.0438,0.258,0.464,116.383,bhajan
2077,Brick By Brick,María Mojca,48,https://p.scdn.co/mp3-preview/21c70cf83b7c501d81d30db4cc8f9b6b0d364a14?cid=386df1941e434e9a8fa07b9104aada05,https://i.scdn.co/image/ab67616d0000b273ca0da4df48af729041716228,0.181,0.00615,-33.288,0.04,0.968,0.112,69.676,yoga
1017,Meri Maa Ke Barabar Koi Nahi,"Jubin Nautiyal, Payal Dev",66,https://p.scdn.co/mp3-preview/e53225ca7b706d2a71c080e1084c0396f2dc6aec?cid=ff5a19ea0ecf4365b6fda2607c00c556,https://i.scdn.co/image/ab67616d0000b273e8a1e2e0921890c8f3e0a001,0.586,0.687,-5.079,0.0258,0.591,0.178,81.009,hindi devotional
727,Raghupati Raghav Raja Ram,Sachet Tandon,58,https://p.scdn.co/mp3-preview/d9eca33c489ace47850ff585c0b6401c0b422fab?cid=ff5a19ea0ecf4365b6fda2607c00c556,https://i.scdn.co/image/ab67616d0000b273b4696eebb73b68ffab9f3250,0.64,0.686,-6.255,0.0327,0.704,0.082,110.056,hindi devotional
307,Prabhu Patit Pavan,"Arohi Anil Agarkar, Ragreshree Anil Agarkar",30,https://p.scdn.co/mp3-preview/7c30f0e385d87c9210da62a7fc9df91df7a02ce7?cid=ff5a19ea0ecf4365b6fda2607c00c556,https://i.scdn.co/image/ab67616d0000b2736ef6a70757d3fbe6d5b42664,0.745,0.371,-10.948,0.0371,0.745,0.104,96.017,bhajan
205,Abb Tera Hi Aasra Hai,Ranjan Ji Maharaj,38,https://p.scdn.co/mp3-preview/2350f38fd3db86b890775c16a836a0dcd81b050a?cid=ff5a19ea0ecf4365b6fda2607c00c556,https://i.scdn.co/image/ab67616d0000b273e3278b8e1eab7497ccaa6445,0.404,0.822,-5.197,0.0447,0.359,0.34,96.936,bhajan
2241,Prkahm Mindbeats,Tribal Tranquility,47,https://p.scdn.co/mp3-preview/6ee8bdbd137e82d9f20e8f8fce3dd88810b2aec1?cid=386df1941e434e9a8fa07b9104aada05,https://i.scdn.co/image/ab67616d0000b27306529ce0e09142f06c53ffa3,0.736,0.393,-19.815,0.0326,0.636,0.114,140.002,yoga
1913,Homesick,Antent,56,https://p.scdn.co/mp3-preview/e693bad8cfd5fad0821f597833e3007e88e82594?cid=ff5a19ea0ecf4365b6fda2607c00c556,https://i.scdn.co/image/ab67616d0000b273012ee4a3919a4186c3976cb4,0.286,0.0175,-34.385,0.0314,0.987,0.0908,182.704,relaxation
1543,Jiska Mujhe Tha Intezar,"Lata Mangeshkar, Kishore Kumar, Kalyanji-Anandji",53,https://p.scdn.co/mp3-preview/b743095d32de0f94f221e7f9da7acb40752024b5?cid=ff5a19ea0ecf4365b6fda2607c00c556,https://i.scdn.co/image/ab67616d0000b2734ce7a531beda03062022daa9,0.462,0.675,-7.096,0.0461,0.627,0.115,100.663,hindi devotional
1909,Intervention,Danoa,49,https://p.scdn.co/mp3-preview/ab647afe34cd63ce6843e687abff2a0dccfbb8b6?cid=ff5a19ea0ecf4365b6fda2607c00c556,https://i.scdn.co/image/ab67616d0000b27304657ca9fc6f3d0a61b745f6,0.08,0.00285,-36.609,0.0474,0.864,0.112,82.856,relaxation
2008,Pembebasan,Waneesa,51,https://p.scdn.co/mp3-preview/26e060aa50899a0c8eaceb237753f68e8a87c6a4?cid=386df1941e434e9a8fa07b9104aada05,https://i.scdn.co/image/ab67616d0000b2738b251baa9573004c022705a0,0.181,0.000323,-38.693,0.0608,0.881,0.109,73.109,yoga
1886,Drifting Tides,El Ambiente,49,https://p.scdn.co/mp3-preview/4def251e593eb4f74f77d40c6cbd8ccfeb538719?cid=ff5a19ea0ecf4365b6fda2607c00c556,https://i.scdn.co/image/ab67616d0000b27363fab3b1782184b4f3eb9974,0.0728,0.00349,-35.627,0.0437,0.989,0.11,74.983,relaxation
534,Beta Bulaye Jhat Daudi,Lakhbir Singh Lakkha,38,https://p.scdn.co/mp3-preview/21db32c2c371683570c5f7df2783433c9e11a807?cid=ff5a19ea0ecf4365b6fda2607c00c556,https://i.scdn.co/image/ab67616d0000b2730c847d521d11193d1553e2d4,0.497,0.817,-12.268,0.0385,0.628,0.336,133.372,bhajan
31,Maa Saraswati Vandana,Kamal Krishan Bhakti,0,https://p.scdn.co/mp3-preview/83dc21232ecd9d9ec25dace1de717402d944cad3?cid=ff5a19ea0ecf4365b6fda2607c00c556,https://i.scdn.co/image/ab67616d0000b2733c2e512a629b344c876a3115,0.456,0.173,-10.248,0.0296,0.405,0.106,83.519,bhajan
90,Jay Ganga Maiya,"Dr. Sanjayraj SRG, Traditional, Tripti Shakya",36,https://p.scdn.co/mp3-preview/f0cf184d36511e0df314752047048a88876295a6?cid=ff5a19ea0ecf4365b6fda2607c00c556,https://i.scdn.co/image/ab67616d0000b273e3de2915ca1aed7e028cc2be,0.608,0.664,-4.377,0.0318,0.464,0.0805,95.072,bhajan
626,Shish Nawata Hoon,Jubin Nautiyal,69,https://p.scdn.co/mp3-preview/2484b838aec67db35e03fb9e2db3f1a28203b692?cid=ff5a19ea0ecf4365b6fda2607c00c556,https://i.scdn.co/image/ab67616d0000b273e401a076437a66f463554ec3,0.382,0.688,-4.767,0.0401,0.464,0.0857,83.227,hindi devotional
742,Vishnu Stuti By Suresh Wadkar,Suresh Wadkar,4,https://p.scdn.co/mp3-preview/10b0d41986ea9d11fa6b6a7f43fe0891213358ae?cid=ff5a19ea0ecf4365b6fda2607c00c556,https://i.scdn.co/image/ab67616d0000b27350c2d9c3c759e6dce09d6b86,0.825,0.675,-8.284,0.0364,0.544,0.189,132.117,hindi devotional
2124,Never Gone,delo cloonz,57,https://p.scdn.co/mp3-preview/70c141a90c52d45e4d8b9305c9fc91eb0dc277b4?cid=386df1941e434e9a8fa07b9104aada05,https://i.scdn.co/image/ab67616d0000b27363cb43fe504b908266f757af,0.163,0.0125,-37.134,0.0537,0.982,0.0826,73.581,yoga
2269,Life Is A Gift,Narmada Shore,35,https://p.scdn.co/mp3-preview/a9bdcceb9fc78e15d8d2a962b8823b8304d007bf?cid=386df1941e434e9a8fa07b9104aada05,https://i.scdn.co/image/ab67616d0000b27379de91e2a9d37e277fb0e19d,0.489,0.153,-22.358,0.0308,0.478,0.111,99.969,yoga
1109,Om Ganpataye Namah,"Divya Kumar, Raghav Sachar",10,https://p.scdn.co/mp3-preview/bb46f4d1e5c2e9674430e3fac1dcfacb8de89d96?cid=ff5a19ea0ecf4365b6fda2607c00c556,https://i.scdn.co/image/ab67616d0000b27385f9cd1c643748c8ea561140,0.615,0.811,-7.308,0.0377,0.346,0.382,137.996,hindi devotional
1798,Solitude,Comet 1993,61,https://p.scdn.co/mp3-preview/e2db51c597fcc91fd96557d4f0cf6bc5636720fe?cid=ff5a19ea0ecf4365b6fda2607c00c556,https://i.scdn.co/image/ab67616d0000b273785ad9f578e0692dd3ab4188,0.184,0.0273,-27.027,0.042,0.87,0.111,66.36,relaxation
379,Hare Krishna Hare Rama,Jubin Nautiyal,65,https://p.scdn.co/mp3-preview/ee861a7079f865241051251b78be819bc7b8454a?cid=ff5a19ea0ecf4365b6fda2607c00c556,https://i.scdn.co/image/ab67616d0000b273b675a58a9bf63f83d8533a2f,0.546,0.639,-7.94,0.0291,0.151,0.29,100.026,bhajan
235,कौशल्या के गोद खिलौना हो,Ranjan Ji Maharaj,24,https://p.scdn.co/mp3-preview/4f041f79dc6d44ce1073dc1630011066e55e81ef?cid=ff5a19ea0ecf4365b6fda2607c00c556,https://i.scdn.co/image/ab67616d0000b2738986a5644f95890b66adec4f,0.563,0.535,-9.879,0.0726,0.422,0.289,136.896,bhajan
1929,Places,Slowel,24,https://p.scdn.co/mp3-preview/b80f0510a02980afa1868b50a1634700a2afd1f4?cid=ff5a19ea0ecf4365b6fda2607c00c556,https://i.scdn.co/image/ab67616d0000b273071c02458a4d4e49102e39ce,0.718,0.335,-14.284,0.0523,0.432,0.115,81.948,relaxation
1968,Deep,The Parker Sound,25,https://p.scdn.co/mp3-preview/6f6f8c8121b11de00b8f3d707fb697ee783d4d9a?cid=ff5a19ea0ecf4365b6fda2607c00c556,https://i.scdn.co/image/ab67616d0000b27318dc1b481655cf5753d1ce40,0.63,0.425,-11.586,0.0374,0.428,0.267,149.891,relaxation
667,Ram Naam Dhun,"Palak Sharma, Saga Sounds, Traditional",41,https://p.scdn.co/mp3-preview/3f3a082fdee314e6b650efbdac14d11c7914d8c4?cid=ff5a19ea0ecf4365b6fda2607c00c556,https://i.scdn.co/image/ab67616d0000b27386cf222a26afd22a0612d9a1,0.729,0.432,-9.174,0.0375,0.64,0.0855,143.724,hindi devotional
391,Radhe Krishna Radhe Krishna,Sonika Sharma Agarwal,48,https://p.scdn.co/mp3-preview/78353243552484b4b657546e8e6cd7a373f44979?cid=ff5a19ea0ecf4365b6fda2607c00c556,https://i.scdn.co/image/ab67616d0000b2734a8dbdf17905794db31ce20c,0.568,0.693,-5.314,0.0331,0.344,0.0936,198.026,bhajan
2068,Cumbre,On A Cloud,65,https://p.scdn.co/mp3-preview/1b62c8a42fa9f36aa8ebdc1a8da08edb4bfd8c28?cid=386df1941e434e9a8fa07b9104aada05,https://i.scdn.co/image/ab67616d0000b2734d5e9b4ccb46619b19b75b96,0.148,0.00321,-34.373,0.0455,0.968,0.0995,69.476,yoga
2324,Birth Of A River,Fetsum,48,https://p.scdn.co/mp3-preview/4f3802e3ad6f6438313e49340714b2aca5473549?cid=386df1941e434e9a8fa07b9104aada05,https://i.scdn.co/image/ab67616d0000b2732f282d73357ee92d325743b5,0.533,0.173,-20.638,0.0345,0.918,0.0898,100.154,yoga
2460,For Stormboy,Rhiannon Bannenberg,59,https://p.scdn.co/mp3-preview/00704a8b92a15f8fb454a1c3ce7a655a0ae59e42?cid=386df1941e434e9a8fa07b9104aada05,https://i.scdn.co/image/ab67616d0000b27319fe5ec3d27ea124961ad05a,0.197,0.0473,-29.125,0.0441,0.992,0.0878,123.367,yoga
61,"Ram Siya Ram (From ""Adipurush"")","Sachet-Parampara, Sachet Tandon, Parampara Tandon",72,https://p.scdn.co/mp3-preview/30b8ca136fce3f8e011c8117ae405822910cf1f9?cid=ff5a19ea0ecf4365b6fda2607c00c556,https://i.scdn.co/image/ab67616d0000b273497b38a2a59095193de438d1,0.426,0.617,-6.377,0.0278,0.599,0.181,81.982,bhajan
1504,Ek Ajnabee Haseena Se,"Kishore Kumar, R. D. Burman",65,https://p.scdn.co/mp3-preview/57b60a0ed16fcd6f43f842e0563f2bc48214d43c?cid=ff5a19ea0ecf4365b6fda2607c00c556,https://i.scdn.co/image/ab67616d0000b273eb275240fe306c412f535f8c,0.331,0.551,-8.505,0.0379,0.989,0.564,97.18,hindi devotional
1067,Deva Shree Ganesha,"Ajay-Atul, Ajay Gogavale",66,https://p.scdn.co/mp3-preview/9e4330cf181fc1012e8fc8190b2a4a9c04556aac?cid=ff5a19ea0ecf4365b6fda2607c00c556,https://i.scdn.co/image/ab67616d0000b273b22e21de789378f223e1795f,0.34,0.96,-5.427,0.0802,0.238,0.0378,150.04,hindi devotional
2092,Sonorous,Quinn Joshua,53,https://p.scdn.co/mp3-preview/63ab62ba6bc2c7734c7cbb98a910357c99c25b7c?cid=386df1941e434e9a8fa07b9104aada05,https://i.scdn.co/image/ab67616d0000b273d20f4759131af049a8768706,0.148,0.00405,-41.662,0.0392,0.969,0.089,138.484,yoga
1431,Bade Achhe Lagte Hain,Amit Kumar,45,https://p.scdn.co/mp3-preview/8ff4517905f4786ca1cb18c0ceee99c240894819?cid=ff5a19ea0ecf4365b6fda2607c00c556,https://i.scdn.co/image/ab67616d0000b2735e96f07509b6a743366962d3,0.377,0.147,-15.412,0.0401,0.897,0.122,138.749,hindi devotional
1328,JI LENGE SARKAR TERI SARKARI ME HAMEY RAKH LENA SHREE SHYAM TERI DARBARI MAI,Bhagwat Suthar,20,https://p.scdn.co/mp3-preview/7d397c723c430a981c8c7629b2f1ad4c63d1b395?cid=ff5a19ea0ecf4365b6fda2607c00c556,https://i.scdn.co/image/ab67616d0000b273a23f0605692e5d218d6546b3,0.563,0.788,-12.365,0.0553,0.751,0.678,145.135,hindi devotional
1728,Windy Hill,breezy brooks,64,https://p.scdn.co/mp3-preview/b3e5dbfcc348e236dbda1a23d812946ba7bb7a78?cid=ff5a19ea0ecf4365b6fda2607c00c556,https://i.scdn.co/image/ab67616d0000b27321edf64efd4d656948e73017,0.0712,0.0177,-35.733,0.0556,0.994,0.0741,76.875,relaxation
491,Mahamrityunjay Mantra Jaap Mala,Anuradha Paudwal,45,https://p.scdn.co/mp3-preview/f93a0f0572053dda2d65ae5fb00bcebb29cbb3f1?cid=ff5a19ea0ecf4365b6fda2607c00c556,https://i.scdn.co/image/ab67616d0000b2730b0563869543cb8d26a3d099,0.458,0.258,-15.905,0.0324,0.713,0.223,95.156,bhajan
109,Shree Hanuman Chalisa,Hariharan,74,https://p.scdn.co/mp3-preview/2e8113e54ca998c34df5930bf9845959470b5971?cid=ff5a19ea0ecf4365b6fda2607c00c556,https://i.scdn.co/image/ab67616d0000b2736d9a2050e82ce05424dca5aa,0.589,0.885,-3.4,0.035,0.545,0.132,91.01,bhajan
2233,Inner Harmony,Muyu Three,45,https://p.scdn.co/mp3-preview/6acb08ff9e60fbab2d3a7a514fc0b9597e0a1b48?cid=386df1941e434e9a8fa07b9104aada05,https://i.scdn.co/image/ab67616d0000b273aa66346132c7de1c5f9a0834,0.455,0.0605,-23.352,0.0567,0.913,0.108,70.152,yoga
2110,Endless Horizon,"Edwin Pearson, Peter Delafose, Fomadd",62,https://p.scdn.co/mp3-preview/1171dcdabc2d9a11df69173ef92e7ace691eef21?cid=386df1941e434e9a8fa07b9104aada05,https://i.scdn.co/image/ab67616d0000b2734643a714de5759e1226a8e1b,0.0931,0.0341,-31.665,0.0394,0.986,0.086,74.9,yoga
974,Main Naach Naach Ke Jyot Jalaun,Kavita Paudwal,44,https://p.scdn.co/mp3-preview/0e8d9e8fc0e203c7b7a43997f9071911f4c6b969?cid=ff5a19ea0ecf4365b6fda2607c00c556,https://i.scdn.co/image/ab67616d0000b27304bc6869cc82102e8ec82332,0.653,0.657,-6.202,0.0729,0.281,0.145,165.054,hindi devotional
216,वही आए सखी फुलवरिया में,Ranjan Ji Maharaj,31,https://p.scdn.co/mp3-preview/677249b73dd702a0081e94541ace715420ca8487?cid=ff5a19ea0ecf4365b6fda2607c00c556,https://i.scdn.co/image/ab67616d0000b2735d1bc8358906f4e4d6385d56,0.531,0.714,-6.531,0.0319,0.546,0.193,112.886,bhajan
776,Shri Krishna Govind,Shankar Mahadevan,43,https://p.scdn.co/mp3-preview/932baba66d8062945be6e454e54c68e5a6d3ff09?cid=ff5a19ea0ecf4365b6fda2607c00c556,https://i.scdn.co/image/ab67616d0000b2732eaa40a90cd63c5cf6f5262f,0.482,0.645,-5.187,0.0489,0.364,0.123,91.834,hindi devotional
2034,Meteor 5,Modular 53,63,https://p.scdn.co/mp3-preview/3ea7474305fd4372d720a677b5a0a1c737898388?cid=386df1941e434e9a8fa07b9104aada05,https://i.scdn.co/image/ab67616d0000b273464ff228d32d7c06f64d88cb,0.0654,0.00109,-46.556,0.0414,0.991,0.0981,70.223,yoga
2323,Mystique,Tech Art,46,https://p.scdn.co/mp3-preview/ad009d81a7a6501dd883a265c9f8b252c2553e6c?cid=386df1941e434e9a8fa07b9104aada05,https://i.scdn.co/image/ab67616d0000b2734dbe7aec6ffe2d0c00333a82,0.515,0.0214,-30.545,0.0347,0.966,0.112,148.163,yoga
248,Sakhi Re Mero Radharaman,Govind Krsna Das,28,https://p.scdn.co/mp3-preview/1e5da8f4885f5cbd138c9a4cdfcbf26741d698db?cid=ff5a19ea0ecf4365b6fda2607c00c556,https://i.scdn.co/image/ab67616d0000b2736a91172b1a6a3273820c145e,0.556,0.369,-12.648,0.0439,0.872,0.45,144.001,bhajan
2250,whisper,Juni Tinley,40,https://p.scdn.co/mp3-preview/f7372a7a6e8893686b25016d85f48e6d4ac5f9ac?cid=386df1941e434e9a8fa07b9104aada05,https://i.scdn.co/image/ab67616d0000b273586d52f6347b2d714e4c36eb,0.403,0.0438,-28.797,0.0504,0.986,0.138,152.125,yoga
2525,Explore Your Soul,"Rangitoto, Blumida, Ananta",59,https://p.scdn.co/mp3-preview/a31d8f5d23d5376ec6cecce8c4dcc73157982bb3?cid=386df1941e434e9a8fa07b9104aada05,https://i.scdn.co/image/ab67616d0000b27305f7eb9ac0efa93cdfb09aee,0.248,0.146,-21.551,0.0373,0.893,0.0957,73.963,yoga
2173,Magic Tales,Cha Se-Eun,54,https://p.scdn.co/mp3-preview/791b438fc071634f0dddce023889161f90591bfd?cid=386df1941e434e9a8fa07b9104aada05,https://i.scdn.co/image/ab67616d0000b273d131c5dcdaa9b26356b6f663,0.149,0.00633,-39.924,0.0454,0.972,0.104,139.562,yoga
83,Mangal Bhavan Amangal Hari,Agam Aggarwal,35,https://p.scdn.co/mp3-preview/1b30565b8025181dc63e1d499b4af62997d2cf64?cid=ff5a19ea0ecf4365b6fda2607c00c556,https://i.scdn.co/image/ab67616d0000b273f172dc00133a715ff9effab0,0.603,0.841,-3.683,0.0385,0.0612,0.132,150.033,bhajan
